customer_id,audience_segment,audience_status,experiment_group,impressions,clicks,converted,revenue
C009051,High-Value Loyalists,Eligible,Treatment,1,0,0,0.0
C009052,New Customers,Eligible,Treatment,2,0,0,0.0
C009053,Browsers / No Purchase,Eligible,Treatment,2,0,0,0.0
C009054,Browsers / No Purchase,Eligible,Treatment,3,1,0,0.0
C009055,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C009056,Browsers / No Purchase,Eligible,Treatment,1,0,0,0.0
C009057,New Customers,Eligible,Control,0,0,0,0.0
C009058,Browsers / No Purchase,Eligible,Treatment,1,1,0,0.0
C009059,High-Value Loyalists,Eligible,Treatment,2,0,0,0.0
C009060,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C009061,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C009062,Browsers / No Purchase,Eligible,Treatment,2,0,0,0.0
C009063,Lapsing Customers,Eligible,Treatment,1,0,0,0.0
C009064,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C009065,High-Value Loyalists,Eligible,Treatment,1,0,0,0.0
C009066,New Customers,Eligible,Treatment,2,0,0,0.0
C009067,Lapsing Customers,Suppressed,Suppressed,0,0,1,56.41
C009068,New Customers,Eligible,Treatment,2,0,0,0.0
C009069,New Customers,Eligible,Treatment,3,0,0,0.0
C009070,Lapsing Customers,Eligible,Treatment,1,0,0,0.0
C009071,Lapsing Customers,Eligible,Treatment,3,0,0,0.0
C009072,Lapsing Customers,Suppressed,Suppressed,0,0,0,0.0
C009073,New Customers,Eligible,Treatment,1,0,0,0.0
C009074,New Customers,Eligible,Control,0,0,0,0.0
C009075,Browsers / No Purchase,Suppressed,Suppressed,0,0,1,47.91
C009076,High-Value Loyalists,Eligible,Treatment,4,0,0,0.0
C009077,Browsers / No Purchase,Eligible,Treatment,2,0,0,0.0
C009078,New Customers,Suppressed,Suppressed,0,0,0,0.0
C009079,High-Value Loyalists,Eligible,Treatment,1,0,0,0.0
C009080,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C009081,Lapsing Customers,Eligible,Treatment,3,0,0,0.0
C009082,Lapsing Customers,Eligible,Treatment,3,0,0,0.0
C009083,High-Value Loyalists,Eligible,Treatment,6,0,0,0.0
C009084,Lapsing Customers,Eligible,Treatment,1,0,1,64.8
C009085,High-Value Loyalists,Eligible,Treatment,3,1,0,0.0
C009086,High-Value Loyalists,Eligible,Treatment,4,0,0,0.0
C009087,Lapsing Customers,Eligible,Treatment,6,0,0,0.0
C009088,Browsers / No Purchase,Eligible,Control,0,0,0,0.0
C009089,New Customers,Eligible,Control,0,0,0,0.0
C009090,Lapsing Customers,Eligible,Treatment,4,0,0,0.0
C009091,New Customers,Eligible,Treatment,6,0,1,65.45
C009092,New Customers,Eligible,Treatment,1,1,0,0.0
C009093,High-Value Loyalists,Eligible,Treatment,5,1,0,0.0
C009094,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C009095,Lapsing Customers,Eligible,Treatment,4,0,0,0.0
C009096,New Customers,Suppressed,Suppressed,0,0,0,0.0
C009097,Lapsing Customers,Eligible,Treatment,3,0,0,0.0
C009098,Lapsing Customers,Eligible,Treatment,6,0,0,0.0
C009099,New Customers,Eligible,Treatment,6,1,0,0.0
C009100,Browsers / No Purchase,Eligible,Treatment,2,0,0,0.0
C009101,Lapsing Customers,Suppressed,Suppressed,0,0,0,0.0
C009102,New Customers,Eligible,Treatment,1,0,0,0.0
C009103,New Customers,Eligible,Treatment,2,0,0,0.0
C009104,Browsers / No Purchase,Eligible,Treatment,4,1,0,0.0
C009105,Browsers / No Purchase,Eligible,Treatment,2,0,0,0.0
C009106,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C009107,Lapsing Customers,Eligible,Treatment,4,1,0,0.0
C009108,Lapsing Customers,Eligible,Treatment,6,0,0,0.0
C009109,Browsers / No Purchase,Eligible,Treatment,5,0,0,0.0
C009110,Lapsing Customers,Eligible,Treatment,4,1,0,0.0
C009111,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C009112,Lapsing Customers,Eligible,Treatment,1,0,0,0.0
C009113,New Customers,Eligible,Treatment,5,0,0,0.0
C009114,Lapsing Customers,Eligible,Treatment,5,0,0,0.0
C009115,Lapsing Customers,Eligible,Treatment,6,0,0,0.0
C009116,Browsers / No Purchase,Eligible,Treatment,2,0,0,0.0
C009117,High-Value Loyalists,Eligible,Treatment,4,0,0,0.0
C009118,New Customers,Eligible,Treatment,5,0,1,96.76
C009119,New Customers,Eligible,Treatment,3,1,0,0.0
C009120,Browsers / No Purchase,Eligible,Treatment,3,1,0,0.0
C009121,New Customers,Suppressed,Suppressed,0,0,0,0.0
C009122,Browsers / No Purchase,Eligible,Treatment,6,1,0,0.0
C009123,Browsers / No Purchase,Eligible,Treatment,3,0,0,0.0
C009124,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C009125,Browsers / No Purchase,Eligible,Treatment,6,1,0,0.0
C009126,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C009127,Lapsing Customers,Eligible,Control,0,0,0,0.0
C009128,New Customers,Eligible,Treatment,5,1,0,0.0
C009129,Lapsing Customers,Eligible,Treatment,3,0,0,0.0
C009130,New Customers,Suppressed,Suppressed,0,0,0,0.0
C009131,High-Value Loyalists,Eligible,Treatment,4,0,0,0.0
C009132,Browsers / No Purchase,Eligible,Treatment,3,0,0,0.0
C009133,Lapsing Customers,Eligible,Treatment,6,0,0,0.0
C009134,New Customers,Eligible,Treatment,5,2,0,0.0
C009135,High-Value Loyalists,Eligible,Treatment,6,0,0,0.0
C009136,New Customers,Eligible,Treatment,4,0,0,0.0
C009137,New Customers,Eligible,Treatment,3,1,0,0.0
C009138,New Customers,Eligible,Treatment,1,0,0,0.0
C009139,Lapsing Customers,Suppressed,Suppressed,0,0,0,0.0
C009140,High-Value Loyalists,Eligible,Treatment,1,0,0,0.0
C009141,Lapsing Customers,Eligible,Treatment,6,2,0,0.0
C009142,Browsers / No Purchase,Eligible,Treatment,2,1,0,0.0
C009143,Lapsing Customers,Eligible,Treatment,4,0,0,0.0
C009144,New Customers,Eligible,Treatment,2,0,0,0.0
C009145,High-Value Loyalists,Eligible,Treatment,3,0,0,0.0
C009146,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C009147,Lapsing Customers,Suppressed,Suppressed,0,0,0,0.0
C009148,Lapsing Customers,Eligible,Treatment,1,0,0,0.0
C009149,Lapsing Customers,Eligible,Treatment,6,0,0,0.0
C009150,High-Value Loyalists,Suppressed,Suppressed,0,0,1,73.69
C009151,Lapsing Customers,Eligible,Treatment,5,0,0,0.0
C009152,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C009153,New Customers,Eligible,Treatment,6,0,0,0.0
C009154,Browsers / No Purchase,Eligible,Treatment,6,2,0,0.0
C009155,Lapsing Customers,Eligible,Treatment,1,0,0,0.0
C009156,Browsers / No Purchase,Eligible,Treatment,3,0,0,0.0
C009157,Lapsing Customers,Eligible,Treatment,3,0,0,0.0
C009158,High-Value Loyalists,Eligible,Treatment,5,0,0,0.0
C009159,Lapsing Customers,Eligible,Treatment,6,1,0,0.0
C009160,Lapsing Customers,Eligible,Treatment,5,0,0,0.0
C009161,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C009162,Browsers / No Purchase,Eligible,Treatment,5,0,0,0.0
C009163,New Customers,Eligible,Treatment,6,1,0,0.0
C009164,New Customers,Suppressed,Suppressed,0,0,0,0.0
C009165,New Customers,Eligible,Treatment,2,0,0,0.0
C009166,Lapsing Customers,Eligible,Treatment,5,0,0,0.0
C009167,New Customers,Eligible,Treatment,3,0,0,0.0
C009168,High-Value Loyalists,Eligible,Treatment,6,0,1,37.95
C009169,High-Value Loyalists,Eligible,Treatment,6,0,0,0.0
C009170,Lapsing Customers,Eligible,Control,0,0,0,0.0
C009171,High-Value Loyalists,Eligible,Treatment,6,0,0,0.0
C009172,New Customers,Eligible,Treatment,6,1,0,0.0
C009173,High-Value Loyalists,Eligible,Treatment,2,0,0,0.0
C009174,High-Value Loyalists,Eligible,Treatment,5,1,0,0.0
C009175,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C009176,Browsers / No Purchase,Eligible,Treatment,5,0,0,0.0
C009177,New Customers,Eligible,Treatment,4,0,0,0.0
C009178,New Customers,Eligible,Treatment,4,0,0,0.0
C009179,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C009180,High-Value Loyalists,Eligible,Treatment,3,0,0,0.0
C009181,Lapsing Customers,Eligible,Treatment,4,0,0,0.0
C009182,High-Value Loyalists,Suppressed,Suppressed,0,0,0,0.0
C009183,Lapsing Customers,Eligible,Treatment,5,1,0,0.0
C009184,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C009185,Browsers / No Purchase,Eligible,Treatment,2,0,0,0.0
C009186,Browsers / No Purchase,Eligible,Treatment,6,1,0,0.0
C009187,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C009188,New Customers,Eligible,Control,0,0,0,0.0
C009189,Browsers / No Purchase,Eligible,Treatment,2,0,0,0.0
C009190,New Customers,Eligible,Treatment,4,0,0,0.0
C009191,Lapsing Customers,Eligible,Treatment,5,0,0,0.0
C009192,Lapsing Customers,Eligible,Treatment,5,0,0,0.0
C009193,New Customers,Eligible,Treatment,4,0,0,0.0
C009194,Lapsing Customers,Eligible,Treatment,2,0,1,75.12
C009195,New Customers,Eligible,Control,0,0,1,38.86
C009196,High-Value Loyalists,Eligible,Treatment,4,0,0,0.0
C009197,New Customers,Eligible,Treatment,2,0,0,0.0
C009198,Lapsing Customers,Eligible,Treatment,3,0,0,0.0
C009199,Lapsing Customers,Eligible,Treatment,3,0,0,0.0
C009200,New Customers,Eligible,Treatment,2,0,0,0.0
C009201,High-Value Loyalists,Suppressed,Suppressed,0,0,0,0.0
C009202,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C009203,Lapsing Customers,Eligible,Treatment,3,1,0,0.0
C009204,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C009205,High-Value Loyalists,Eligible,Treatment,6,1,0,0.0
C009206,Browsers / No Purchase,Eligible,Treatment,3,0,0,0.0
C009207,New Customers,Eligible,Treatment,1,0,0,0.0
C009208,Lapsing Customers,Eligible,Treatment,3,0,1,55.72
C009209,Lapsing Customers,Eligible,Control,0,0,0,0.0
C009210,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C009211,Browsers / No Purchase,Eligible,Treatment,2,0,0,0.0
C009212,Lapsing Customers,Eligible,Treatment,6,1,0,0.0
C009213,High-Value Loyalists,Eligible,Treatment,3,0,1,71.82
C009214,High-Value Loyalists,Suppressed,Suppressed,0,0,0,0.0
C009215,High-Value Loyalists,Eligible,Treatment,3,0,0,0.0
C009216,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C009217,Browsers / No Purchase,Eligible,Treatment,4,1,0,0.0
C009218,Browsers / No Purchase,Eligible,Treatment,5,0,0,0.0
C009219,Browsers / No Purchase,Eligible,Treatment,5,0,0,0.0
C009220,High-Value Loyalists,Eligible,Treatment,6,1,1,62.68
C009221,Browsers / No Purchase,Suppressed,Suppressed,0,0,1,137.7
C009222,Lapsing Customers,Eligible,Control,0,0,0,0.0
C009223,Lapsing Customers,Eligible,Treatment,3,0,0,0.0
C009224,New Customers,Eligible,Treatment,1,0,0,0.0
C009225,High-Value Loyalists,Eligible,Treatment,2,0,0,0.0
C009226,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C009227,Browsers / No Purchase,Eligible,Control,0,0,0,0.0
C009228,Browsers / No Purchase,Eligible,Treatment,2,1,0,0.0
C009229,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C009230,Lapsing Customers,Eligible,Treatment,6,0,0,0.0
C009231,High-Value Loyalists,Eligible,Treatment,3,0,0,0.0
C009232,Browsers / No Purchase,Eligible,Control,0,0,0,0.0
C009233,New Customers,Eligible,Control,0,0,0,0.0
C009234,Browsers / No Purchase,Eligible,Treatment,3,0,0,0.0
C009235,High-Value Loyalists,Eligible,Treatment,6,0,0,0.0
C009236,Lapsing Customers,Eligible,Treatment,3,1,0,0.0
C009237,Lapsing Customers,Eligible,Treatment,3,1,0,0.0
C009238,New Customers,Eligible,Treatment,6,0,0,0.0
C009239,Browsers / No Purchase,Eligible,Control,0,0,0,0.0
C009240,Browsers / No Purchase,Eligible,Treatment,5,2,0,0.0
C009241,Lapsing Customers,Suppressed,Suppressed,0,0,0,0.0
C009242,New Customers,Eligible,Treatment,2,0,0,0.0
C009243,High-Value Loyalists,Eligible,Treatment,2,0,0,0.0
C009244,Lapsing Customers,Eligible,Treatment,3,0,0,0.0
C009245,Lapsing Customers,Eligible,Treatment,4,0,0,0.0
C009246,New Customers,Eligible,Treatment,2,0,0,0.0
C009247,Lapsing Customers,Eligible,Treatment,1,1,0,0.0
C009248,Lapsing Customers,Eligible,Control,0,0,0,0.0
C009249,New Customers,Eligible,Treatment,5,1,1,69.67
C009250,Browsers / No Purchase,Eligible,Control,0,0,0,0.0
C009251,Lapsing Customers,Eligible,Treatment,5,1,1,154.83
C009252,Lapsing Customers,Eligible,Treatment,1,0,0,0.0
C009253,Browsers / No Purchase,Eligible,Treatment,6,1,0,0.0
C009254,Browsers / No Purchase,Eligible,Treatment,2,0,0,0.0
C009255,Browsers / No Purchase,Eligible,Treatment,2,1,0,0.0
C009256,Lapsing Customers,Suppressed,Suppressed,0,0,0,0.0
C009257,New Customers,Suppressed,Suppressed,0,0,0,0.0
C009258,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C009259,Lapsing Customers,Eligible,Treatment,2,0,1,60.31
C009260,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C009261,Browsers / No Purchase,Eligible,Treatment,3,1,0,0.0
C009262,High-Value Loyalists,Eligible,Treatment,5,1,0,0.0
C009263,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C009264,Browsers / No Purchase,Eligible,Treatment,2,0,0,0.0
C009265,High-Value Loyalists,Eligible,Treatment,4,0,0,0.0
C009266,Browsers / No Purchase,Eligible,Treatment,6,0,0,0.0
C009267,Lapsing Customers,Eligible,Treatment,6,0,0,0.0
C009268,Browsers / No Purchase,Eligible,Treatment,5,0,0,0.0
C009269,Browsers / No Purchase,Eligible,Treatment,4,1,0,0.0
C009270,Browsers / No Purchase,Eligible,Treatment,3,0,0,0.0
C009271,High-Value Loyalists,Eligible,Control,0,0,1,112.0
C009272,Browsers / No Purchase,Eligible,Treatment,3,0,0,0.0
C009273,Browsers / No Purchase,Eligible,Treatment,3,0,0,0.0
C009274,New Customers,Eligible,Treatment,2,0,0,0.0
C009275,New Customers,Eligible,Treatment,4,0,0,0.0
C009276,High-Value Loyalists,Eligible,Treatment,1,0,0,0.0
C009277,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C009278,High-Value Loyalists,Eligible,Control,0,0,0,0.0
C009279,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C009280,Browsers / No Purchase,Eligible,Treatment,6,1,0,0.0
C009281,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C009282,Browsers / No Purchase,Eligible,Treatment,3,0,0,0.0
C009283,Lapsing Customers,Eligible,Treatment,3,1,0,0.0
C009284,High-Value Loyalists,Suppressed,Suppressed,0,0,0,0.0
C009285,New Customers,Eligible,Treatment,6,0,0,0.0
C009286,High-Value Loyalists,Eligible,Treatment,6,0,1,62.9
C009287,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C009288,New Customers,Eligible,Treatment,4,0,0,0.0
C009289,Lapsing Customers,Eligible,Treatment,3,0,0,0.0
C009290,High-Value Loyalists,Eligible,Treatment,2,0,0,0.0
C009291,Lapsing Customers,Eligible,Treatment,6,1,0,0.0
C009292,Browsers / No Purchase,Eligible,Treatment,5,1,0,0.0
C009293,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C009294,High-Value Loyalists,Suppressed,Suppressed,0,0,1,39.39
C009295,High-Value Loyalists,Eligible,Treatment,4,1,0,0.0
C009296,Lapsing Customers,Eligible,Treatment,6,1,0,0.0
C009297,High-Value Loyalists,Eligible,Treatment,6,0,0,0.0
C009298,Browsers / No Purchase,Eligible,Treatment,2,0,0,0.0
C009299,New Customers,Eligible,Treatment,5,1,1,59.37
C009300,High-Value Loyalists,Eligible,Treatment,3,2,0,0.0
C009301,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C009302,Lapsing Customers,Eligible,Treatment,1,0,0,0.0
C009303,Lapsing Customers,Eligible,Treatment,1,0,0,0.0
C009304,New Customers,Eligible,Control,0,0,0,0.0
C009305,High-Value Loyalists,Eligible,Treatment,5,0,0,0.0
C009306,Lapsing Customers,Eligible,Treatment,4,0,0,0.0
C009307,Browsers / No Purchase,Eligible,Treatment,3,1,0,0.0
C009308,Browsers / No Purchase,Eligible,Treatment,3,1,0,0.0
C009309,Lapsing Customers,Eligible,Control,0,0,0,0.0
C009310,New Customers,Eligible,Control,0,0,0,0.0
C009311,Lapsing Customers,Eligible,Treatment,3,0,1,71.64
C009312,New Customers,Eligible,Treatment,3,0,0,0.0
C009313,Lapsing Customers,Eligible,Treatment,5,1,0,0.0
C009314,New Customers,Suppressed,Suppressed,0,0,0,0.0
C009315,High-Value Loyalists,Eligible,Treatment,2,0,0,0.0
C009316,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C009317,Browsers / No Purchase,Eligible,Control,0,0,0,0.0
C009318,Lapsing Customers,Eligible,Treatment,6,0,0,0.0
C009319,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C009320,High-Value Loyalists,Eligible,Treatment,6,0,0,0.0
C009321,Browsers / No Purchase,Eligible,Control,0,0,0,0.0
C009322,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C009323,High-Value Loyalists,Eligible,Treatment,6,2,0,0.0
C009324,New Customers,Eligible,Treatment,3,0,0,0.0
C009325,Lapsing Customers,Eligible,Treatment,5,1,0,0.0
C009326,New Customers,Eligible,Treatment,1,0,0,0.0
C009327,New Customers,Eligible,Treatment,2,1,1,127.67
C009328,High-Value Loyalists,Eligible,Control,0,0,0,0.0
C009329,High-Value Loyalists,Eligible,Treatment,2,0,0,0.0
C009330,New Customers,Eligible,Treatment,2,0,0,0.0
C009331,New Customers,Eligible,Treatment,3,0,0,0.0
C009332,High-Value Loyalists,Suppressed,Suppressed,0,0,0,0.0
C009333,Lapsing Customers,Eligible,Treatment,1,0,0,0.0
C009334,New Customers,Eligible,Treatment,5,0,0,0.0
C009335,New Customers,Eligible,Treatment,6,0,0,0.0
C009336,Browsers / No Purchase,Eligible,Treatment,6,0,0,0.0
C009337,Lapsing Customers,Eligible,Control,0,0,0,0.0
C009338,New Customers,Eligible,Control,0,0,0,0.0
C009339,New Customers,Eligible,Treatment,2,0,0,0.0
C009340,Lapsing Customers,Eligible,Control,0,0,1,101.69
C009341,High-Value Loyalists,Eligible,Treatment,5,0,0,0.0
C009342,High-Value Loyalists,Eligible,Treatment,5,0,0,0.0
C009343,Browsers / No Purchase,Eligible,Treatment,5,0,0,0.0
C009344,Lapsing Customers,Eligible,Treatment,1,0,0,0.0
C009345,New Customers,Eligible,Treatment,6,0,0,0.0
C009346,New Customers,Eligible,Treatment,2,0,0,0.0
C009347,Lapsing Customers,Eligible,Treatment,5,0,0,0.0
C009348,Browsers / No Purchase,Eligible,Treatment,5,1,0,0.0
C009349,New Customers,Eligible,Treatment,3,0,0,0.0
C009350,High-Value Loyalists,Eligible,Treatment,2,0,1,225.07
C009351,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C009352,New Customers,Eligible,Treatment,2,0,0,0.0
C009353,Lapsing Customers,Eligible,Treatment,4,0,0,0.0
C009354,Browsers / No Purchase,Eligible,Treatment,6,1,0,0.0
C009355,New Customers,Suppressed,Suppressed,0,0,0,0.0
C009356,Lapsing Customers,Suppressed,Suppressed,0,0,0,0.0
C009357,Browsers / No Purchase,Eligible,Control,0,0,0,0.0
C009358,New Customers,Eligible,Control,0,0,0,0.0
C009359,New Customers,Suppressed,Suppressed,0,0,0,0.0
C009360,High-Value Loyalists,Suppressed,Suppressed,0,0,0,0.0
C009361,Lapsing Customers,Eligible,Treatment,4,0,0,0.0
C009362,Lapsing Customers,Eligible,Treatment,4,0,0,0.0
C009363,New Customers,Eligible,Treatment,3,0,0,0.0
C009364,New Customers,Eligible,Treatment,4,1,0,0.0
C009365,Browsers / No Purchase,Eligible,Treatment,1,0,0,0.0
C009366,Lapsing Customers,Eligible,Treatment,6,0,1,125.05
C009367,Browsers / No Purchase,Eligible,Treatment,2,1,0,0.0
C009368,Browsers / No Purchase,Eligible,Control,0,0,0,0.0
C009369,Browsers / No Purchase,Eligible,Treatment,1,0,1,96.12
C009370,Browsers / No Purchase,Eligible,Treatment,6,0,0,0.0
C009371,Browsers / No Purchase,Eligible,Treatment,3,0,0,0.0
C009372,High-Value Loyalists,Eligible,Treatment,4,0,0,0.0
C009373,New Customers,Eligible,Control,0,0,0,0.0
C009374,Browsers / No Purchase,Eligible,Treatment,3,2,0,0.0
C009375,New Customers,Eligible,Treatment,5,0,0,0.0
C009376,Lapsing Customers,Eligible,Treatment,5,1,0,0.0
C009377,Browsers / No Purchase,Eligible,Treatment,1,0,0,0.0
C009378,High-Value Loyalists,Eligible,Treatment,2,0,1,42.46
C009379,Lapsing Customers,Eligible,Treatment,3,0,0,0.0
C009380,High-Value Loyalists,Eligible,Treatment,4,0,0,0.0
C009381,Lapsing Customers,Eligible,Treatment,4,0,0,0.0
C009382,Lapsing Customers,Eligible,Treatment,3,1,0,0.0
C009383,New Customers,Eligible,Treatment,2,0,0,0.0
C009384,Browsers / No Purchase,Eligible,Treatment,1,0,0,0.0
C009385,Lapsing Customers,Eligible,Treatment,1,0,0,0.0
C009386,New Customers,Eligible,Treatment,2,0,0,0.0
C009387,Browsers / No Purchase,Eligible,Treatment,5,0,0,0.0
C009388,Browsers / No Purchase,Eligible,Control,0,0,1,136.16
C009389,Lapsing Customers,Eligible,Treatment,3,0,0,0.0
C009390,High-Value Loyalists,Eligible,Control,0,0,0,0.0
C009391,New Customers,Eligible,Treatment,6,0,0,0.0
C009392,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C009393,New Customers,Eligible,Treatment,4,0,0,0.0
C009394,Lapsing Customers,Eligible,Treatment,3,1,0,0.0
C009395,Browsers / No Purchase,Eligible,Treatment,5,1,0,0.0
C009396,New Customers,Eligible,Treatment,6,0,0,0.0
C009397,New Customers,Suppressed,Suppressed,0,0,0,0.0
C009398,Browsers / No Purchase,Eligible,Treatment,2,0,0,0.0
C009399,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C009400,New Customers,Suppressed,Suppressed,0,0,0,0.0
C009401,New Customers,Eligible,Treatment,2,0,0,0.0
C009402,New Customers,Eligible,Treatment,2,0,0,0.0
C009403,New Customers,Eligible,Treatment,1,0,0,0.0
C009404,Lapsing Customers,Eligible,Treatment,1,0,0,0.0
C009405,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C009406,New Customers,Suppressed,Suppressed,0,0,0,0.0
C009407,New Customers,Eligible,Treatment,1,0,0,0.0
C009408,High-Value Loyalists,Eligible,Treatment,2,0,0,0.0
C009409,Browsers / No Purchase,Eligible,Treatment,3,0,0,0.0
C009410,New Customers,Eligible,Control,0,0,0,0.0
C009411,Lapsing Customers,Eligible,Treatment,6,0,1,72.29
C009412,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C009413,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C009414,Browsers / No Purchase,Eligible,Treatment,2,0,0,0.0
C009415,Browsers / No Purchase,Eligible,Control,0,0,0,0.0
C009416,New Customers,Eligible,Treatment,4,0,0,0.0
C009417,Lapsing Customers,Eligible,Treatment,3,0,0,0.0
C009418,Browsers / No Purchase,Eligible,Treatment,1,0,0,0.0
C009419,New Customers,Eligible,Treatment,4,0,0,0.0
C009420,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C009421,High-Value Loyalists,Eligible,Treatment,6,0,0,0.0
C009422,High-Value Loyalists,Eligible,Treatment,5,1,0,0.0
C009423,New Customers,Eligible,Treatment,6,0,0,0.0
C009424,Lapsing Customers,Eligible,Control,0,0,0,0.0
C009425,New Customers,Eligible,Treatment,5,1,1,199.42
C009426,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C009427,High-Value Loyalists,Suppressed,Suppressed,0,0,0,0.0
C009428,Lapsing Customers,Eligible,Treatment,3,1,0,0.0
C009429,New Customers,Eligible,Treatment,2,0,1,55.32
C009430,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C009431,New Customers,Eligible,Treatment,3,0,0,0.0
C009432,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C009433,New Customers,Suppressed,Suppressed,0,0,0,0.0
C009434,Lapsing Customers,Eligible,Treatment,1,0,0,0.0
C009435,Browsers / No Purchase,Eligible,Treatment,1,0,0,0.0
C009436,New Customers,Eligible,Treatment,4,1,1,86.09
C009437,Lapsing Customers,Eligible,Control,0,0,0,0.0
C009438,Browsers / No Purchase,Eligible,Treatment,6,0,1,66.88
C009439,New Customers,Eligible,Treatment,2,0,0,0.0
C009440,High-Value Loyalists,Eligible,Control,0,0,1,16.51
C009441,New Customers,Suppressed,Suppressed,0,0,0,0.0
C009442,Browsers / No Purchase,Eligible,Control,0,0,0,0.0
C009443,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C009444,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C009445,Browsers / No Purchase,Eligible,Treatment,1,0,0,0.0
C009446,Lapsing Customers,Eligible,Treatment,1,1,0,0.0
C009447,New Customers,Eligible,Treatment,5,0,0,0.0
C009448,New Customers,Eligible,Treatment,6,0,0,0.0
C009449,Lapsing Customers,Eligible,Treatment,3,0,0,0.0
C009450,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C009451,Browsers / No Purchase,Eligible,Treatment,3,0,0,0.0
C009452,Lapsing Customers,Suppressed,Suppressed,0,0,0,0.0
C009453,Browsers / No Purchase,Eligible,Treatment,2,0,0,0.0
C009454,New Customers,Eligible,Treatment,6,2,0,0.0
C009455,New Customers,Eligible,Treatment,2,0,0,0.0
C009456,High-Value Loyalists,Eligible,Treatment,3,1,1,106.49
C009457,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C009458,High-Value Loyalists,Eligible,Treatment,3,0,0,0.0
C009459,New Customers,Eligible,Treatment,5,1,0,0.0
C009460,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C009461,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C009462,High-Value Loyalists,Eligible,Treatment,4,0,0,0.0
C009463,Lapsing Customers,Eligible,Treatment,5,1,0,0.0
C009464,High-Value Loyalists,Eligible,Treatment,2,0,0,0.0
C009465,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C009466,Lapsing Customers,Eligible,Treatment,3,0,0,0.0
C009467,Lapsing Customers,Eligible,Treatment,5,1,0,0.0
C009468,New Customers,Eligible,Treatment,2,0,0,0.0
C009469,New Customers,Eligible,Treatment,1,0,1,64.02
C009470,Lapsing Customers,Suppressed,Suppressed,0,0,0,0.0
C009471,New Customers,Eligible,Treatment,1,0,0,0.0
C009472,High-Value Loyalists,Eligible,Treatment,1,0,1,99.33
C009473,High-Value Loyalists,Eligible,Treatment,2,0,0,0.0
C009474,High-Value Loyalists,Eligible,Treatment,4,0,0,0.0
C009475,Lapsing Customers,Eligible,Treatment,1,0,0,0.0
